Link,Comment ID,Time,Username,raw_content of comment,cleaned,length,informality,swear,politeness,numeric politeness,algorithm's confidence,politeness
https://twitter.com/NASA/status/915947591937925122,'915958913287294977,5/10/17 15:16,CeciliaCalle,@NASA @VP How about helping Pto. Rico first??? I mean if there's a budget.... check your priorities!,How about helping Pto. Rico first??? I mean if there's a budget.... check your priorities!,90,0,0,neutral,0,94%,neutral
https://twitter.com/NASA/status/915947591937925122,'915962614403993602,5/10/17 15:31,the audience ?,"@youngacido @ctdnoah @NASA @VP Early 60s were swell, but please, fewer lone gunmen in windows, and more moptop musicians.","Early 60s were swell, but please, fewer lone gunmen in windows, and more moptop musicians.",90,0,0,impolite,-1,67%,impolite
https://twitter.com/NASA/status/916730096635011072,'916731713430212610,7/10/17 18:27,not gonna happen,"@fanwala_luv @NASA They are considering lots of micro meteors falling (raining down ) from the sky weather

?","They are considering lots of micro meteors falling (raining down ) from the sky weather

?",90,0,0,impolite,-1,74%,impolite
https://twitter.com/NASA/status/920071204974858241,'920071691962793989,16/10/17 23:39,HuskyWusky,@NASA @NASAInterns Unless you need a random red-shirt to die on a distant planet i have no qualifying skills.,Unless you need a random red-shirt to die on a distant planet i have no qualifying skills.,90,0,0,neutral,0,97%,neutral
https://twitter.com/NASA/status/922934555019038721,'922936977070088192,24/10/17 21:24,AltYellowstoneNatPar,"@NASA @NASASun Hey @NASA Read a piece on the metallic sun theory a while ago, interesting read, any thoughts ?","Hey  Read a piece on the metallic sun theory a while ago, interesting read, any thoughts ?",90,6.25,0,polite,1,86%,polite
https://twitter.com/NASA/status/922934555019038721,'922979395886870528,25/10/17 00:13,John Duke,@NASA @NASASun I just want to know which direction that’s headed. Looks like it’s moving pretty quickly ?,I just want to know which direction that’s headed. Looks like it’s moving pretty quickly ?,90,0,0,impolite,-1,74%,impolite
https://twitter.com/NASA/status/922934555019038721,'923220945896132608,25/10/17 16:13,Robin Pannier,"@NASA @NASASun What happens to what was spewed into space, where does it go and what effect does it have?","What happens to what was spewed into space, where does it go and what effect does it have?",90,0,0,impolite,-1,86%,impolite
https://twitter.com/NASA/status/924316087373717506,'924321134463635456,28/10/17 17:05,K Hop???,@NASA @Space_Station That I could listen to all day. I think that is the @Disturbed version of the song? Fantastic combo.,That I could listen to all day. I think that is the  version of the song? Fantastic combo.,90,0,0,polite,1,70%,polite
https://twitter.com/NASA/status/924724032691458055,'924812622448529411,30/10/17 01:38,Prasanth PTS,@NASA @NASAHubble do you guys tweet something about voyager 1 and 2 for a while? i wish to hear some update.,do you guys tweet something about voyager 1 and 2 for a while? i wish to hear some update.,90,0,0,neutral,0,93%,neutral
https://twitter.com/NASA/status/893576652772560897,'893715048589381632,5/8/17 06:07,Alek,@NASA Dreams brought us to the moon and dreams will bring us where no man has gone before ? #LLAP,Dreams brought us to the moon and dreams will bring us where no man has gone before ? #LLAP,91,0,0,impolite,-1,74%,impolite
https://twitter.com/NASA/status/895102531185127424,'895102531185127424,9/8/17 02:00,Alejandro Mos Riera,"""From planet Earth, Mankind explores Universe in Peace.""

https://t.co/WvijMTU4si

 #MessageToVoyager #TimeCapsule https://t.co/8mKnFvOylx","""From planet Earth, Mankind explores Universe in Peace.""



 #MessageToVoyager #TimeCapsule",91,0,0,neutral,0,99%,neutral
https://twitter.com/NASA/status/897516501527384064,'897521695212306432,15/8/17 18:13,AthelgarAleding,"@NASA @NASAVoyager ""Travel far, learn much. Represent us better then we represent ourselves"" #MessageToVoyager","""Travel far, learn much. Represent us better then we represent ourselves"" #MessageToVoyager",91,0,0,impolite,-1,64%,impolite
https://twitter.com/NASA/status/898701520320974848,'898791326908432385,19/8/17 06:18,Zara,"@NASA The first minute the light goes out in America, the sun sets in Israel the very same minute","The first minute the light goes out in America, the sun sets in Israel the very same minute",91,0,0,neutral,0,95%,neutral
https://twitter.com/NASA/status/898701520320974848,'898839866997219328,19/8/17 09:31,Andrew Greenwood,"@NASA @marcroberge The first of many, hold on to your hats, this is the start of a very bumpy ride for Earth!?","The first of many, hold on to your hats, this is the start of a very bumpy ride for Earth!?",91,0,0,neutral,0,98%,neutral
https://twitter.com/NASA/status/899037827626930176,'899200265135558657,20/8/17 09:23,Sidney Praxedes ????????,@NASA @tweetsoutloud Hey @NASA you have followers from all countries. Take into account in the next animations please,Hey  you have followers from all countries. Take into account in the next animations please,91,6.67,0,polite,1,71%,polite
https://twitter.com/NASA/status/899037827626930176,'899373793591820288,20/8/17 20:53,Bruna,"@NASA What will be the effects of this eclipse on earth? Like the gravity, climate changes, etc??","What will be the effects of this eclipse on earth? Like the gravity, climate changes, etc??",91,0,0,neutral,0,96%,neutral
https://twitter.com/NASA/status/899336381021007872,'899397305232748544,20/8/17 22:26,Sptliz/3,"@WaltDevin @NASA No the next one is in 2024 I believe. Unless something happens before then, you'll be fine.","No the next one is in 2024 I believe. Unless something happens before then, you'll be fine.",91,0,0,polite,1,80%,polite
https://twitter.com/NASA/status/899710637382795264,'899711257409990656,21/8/17 19:14,Rebecca  Vietzen,@NASA Here is just north of Chicago 2 mins past our peak coverage. #Eclipse2017 #SolarEclipse2017 https://t.co/jqYeHKRuG2,Here is just north of Chicago 2 mins past our peak coverage. #Eclipse2017 #SolarEclipse2017,91,0,0,impolite,-1,69%,impolite
https://twitter.com/NASA/status/899710637382795264,'899712454132977667,21/8/17 19:18,5DoxMom,@NASA Fabulous coverage by #NASA! Thank y'all!! Loved Astronaut Massimino's eloquent description!,Fabulous coverage by #NASA! Thank y'all!! Loved Astronaut Massimino's eloquent description!,91,0,0,polite,1,61%,polite
https://twitter.com/NASA/status/904152724651909120,'904186829527797762,3/9/17 03:38,Judy Olafsen??????,@NASA @AstroPeggy @Astro2fish AMAZING.....GOD BLESS our Astronauts.....and our Russian Astronaut happy about safe landing,AMAZING.....GOD BLESS our Astronauts.....and our Russian Astronaut happy about safe landing,91,0,0,impolite,-1,72%,impolite
https://twitter.com/NASA/status/904162867435388929,'904176545790644224,3/9/17 02:57,Marcia Otting,@NASA @AstroPeggy Congratulations and welcome back to Earth! You're a wonderful example for women everywhere!,Congratulations and welcome back to Earth! You're a wonderful example for women everywhere!,91,0,0,neutral,0,94%,neutral
https://twitter.com/NASA/status/904820620864704513,'904822535447080962,4/9/17 21:44,The Calitaliano Kid ? ????#PrideMonth,@NASA @NASAVoyager Hope someone (something?) picks it up soon just so there'll be something to remember us by.,Hope someone (something?) picks it up soon just so there'll be something to remember us by.,91,0,0,neutral,0,92%,neutral
https://twitter.com/NASA/status/905491340187897857,'905491897732538372,6/9/17 18:04,John Chambers,"@NASA The one in 2008 caused the real estate market collapse, right?
.
.
.
.
.
Yes, I am kidding.","The one in 2008 caused the real estate market collapse, right?
.
.
.
.
.
Yes, I am kidding.",91,6.67,0,impolite,-1,68%,impolite
https://twitter.com/NASA/status/905491340187897857,'905614611705155589,7/9/17 02:12,jvb,"@RealNephew803 @NASA Well, the Antichrist is the POTUS and Kushner's business office is at 666 5th Ave.....hmmmm","Well, the Antichrist is the POTUS and Kushner's business office is at 666 5th Ave.....hmmmm",91,12.5,0,impolite,-1,74%,impolite
https://twitter.com/NASA/status/907349794854711296,'907351953319059457,11/9/17 21:15,Florin Calciu ????,@NASA @NASA just don't mention #climatechange #GlobalWarming or Trump will get upset with you. #cowards,just don't mention #climatechange #GlobalWarming or Trump will get upset with you. #cowards,91,0,0,impolite,-1,71%,impolite
https://twitter.com/NASA/status/907349794854711296,'907353124498796544,11/9/17 21:20,Maurice Moyer,@NASA WOW! All these islands had all their trees and buildings whipped out. Power of a hurricane.,WOW! All these islands had all their trees and buildings whipped out. Power of a hurricane.,91,0,0,polite,1,64%,polite
https://twitter.com/NASA/status/908353030747312128,'908376582502445056,14/9/17 17:07,Morgan G Dowd,@NASA @CassiniSaturn Couldn't we use that liquid methane as rocket fuel? I see Space Station Titan in the future,Couldn't we use that liquid methane as rocket fuel? I see Space Station Titan in the future,91,0,0,neutral,0,99%,neutral
https://twitter.com/NASA/status/911247752369250304,'911268005664952320,22/9/17 16:36,Joanne Rickman,"@NASA Wish world leaders could see this. No boarders, one human race on our precious blue marble.","Wish world leaders could see this. No boarders, one human race on our precious blue marble.",91,0,0,neutral,0,92%,neutral
https://twitter.com/NASA/status/911986840680398848,'912120269011070978,25/9/17 01:03,Mark,@NASA If light takes 150 millions years to reach us then we don't know if it's still there right?,If light takes 150 millions years to reach us then we don't know if it's still there right?,91,0,0,impolite,-1,68%,impolite
https://twitter.com/NASA/status/916730096635011072,'916731066152476672,7/10/17 18:24,Muskan,"@NASA That's nice
But if their is no atmosphere then what does it mean about(strange weather)????","That's nice
But if their is no atmosphere then what does it mean about(strange weather)????",91,0,0,impolite,-1,74%,impolite
https://twitter.com/NASA/status/922934555019038721,'923024818508894208,25/10/17 03:14,Jonathan,@swazyniak @NASA @NASASun Look outside #wheresthecurve how come we aren't permanently dizzy if the earth is spinning?,Look outside #wheresthecurve how come we aren't permanently dizzy if the earth is spinning?,91,0,0,impolite,-1,75%,impolite
https://twitter.com/NASA/status/924316087373717506,'925398740856426498,31/10/17 16:27,Katie “Smocking Hot Which Hunt??” Norris-Blazek,@Timbritt20 @gluino78 @bikinatroll @NASA @Space_Station Try sailing- why does a stationary light house appear slowly over the curve of the horizon?,Try sailing- why does a stationary light house appear slowly over the curve of the horizon?,91,0,0,impolite,-1,90%,impolite
https://twitter.com/NASA/status/924316087373717506,'925402389288546304,31/10/17 16:41,Bikini Atroll,"@Timbritt20 @katie_blazek @NASA @Space_Station They never said that, you're just parroting bullshit. Plus I couldn't care less about NASA.","They never said that, you're just parroting bullshit. Plus I couldn't care less about NASA.",91,6.67,6.67,impolite,-1,71%,impolite
https://twitter.com/NASA/status/924316087373717506,'925434224919924737,31/10/17 18:48,Michael Jewell,"@Timbritt20 @bikinatroll @Valuable2017 @katie_blazek @NASA @Space_Station If you tho k it's a militarized zone, then no, you haven't read it. Why do you lie so much?","If you tho k it's a militarized zone, then no, you haven't read it. Why do you lie so much?",91,10,0,impolite,-1,92%,impolite
https://twitter.com/NASA/status/924724032691458055,'925044312865251328,30/10/17 16:58,Keith Aldrich,@NASA @NASAHubble The blue object in the upper right caught my eye because of the color. What object is this? https://t.co/TbItoBOiAM,The blue object in the upper right caught my eye because of the color. What object is this?,91,0,0,impolite,-1,72%,impolite
https://twitter.com/NASA/status/892918956650106881,'893020758963826688,3/8/17 08:08,NN,#MessageToVoyager 'God be between you and harm in all the empty places where you must walk.' @NASA @NASAVoyager,#MessageToVoyager 'God be between you and harm in all the empty places where you must walk.',92,0,0,impolite,-1,61%,impolite
https://twitter.com/NASA/status/899336381021007872,'899407311688671236,20/8/17 23:06,terry nelson,@NASA If you can't look at God's creation- how could a person ever look at him and live- John 1:18,If you can't look at God's creation- how could a person ever look at him and live- John 1:18,92,0,0,impolite,-1,64%,impolite
https://twitter.com/NASA/status/899693707859021824,'900065334366945280,22/8/17 18:41,deronaucoin,@NASA @AndreeaFont @Space_Station was this pre or post totality? if the image is not inverted then this happened pre totality.,was this pre or post totality? if the image is not inverted then this happened pre totality.,92,0,0,neutral,0,96%,neutral
https://twitter.com/NASA/status/899695874414059522,'899739759890898944,21/8/17 21:07,joanieF,"@NASA @NewsBayshore Beautiful. We had a partial eclipse here in Ontario, CAnada and were excited to view that!!!","Beautiful. We had a partial eclipse here in Ontario, CAnada and were excited to view that!!!",92,0,0,neutral,0,92%,neutral
