Link,Comment ID,Time,Username,raw_content of comment,cleaned,length,informality,swear,politeness,numeric politeness,algorithm's confidence
https://twitter.com/NASA/status/989960657402462208,'990014428082049030,27/4/18 23:46,Michelle Feltwell,"@NASA Thank you NASA,  In January 1986 our family visited Kennedy, the tour was a once in a lifetime gift we saw the Challenger the Tuesday before she launched.  I feel honored and privileged to be a guardian watching over the astronauts. Blessings. https://t.co/UQ7Sc5zu23","Thank you NASA,  In January 1986 our family visited Kennedy, the tour was a once in a lifetime gift we saw the Challenger the Tuesday before she launched.  I feel honored and privileged to be a guardian watching over the astronauts. Blessings.",243,0,0,polite,1,78%
https://twitter.com/NASA/status/959971272481439744,'959971272481439744,4/2/18 02:06,NASA,"Beautiful arms, which swirl like a whirlpool around this galaxy's bright central region are seen in this @NASAHubble view. Astronomers took this image as they were observing an exploding star – aka a supernova – near the galaxy’s central yellow core! More https://t.co/7I6JVoS0yF https://t.co/dRwzpsxtDO","Beautiful arms, which swirl like a whirlpool around this galaxy's bright central region are seen in this  view. Astronomers took this image as they were observing an exploding star – aka a supernova – near the galaxy’s central yellow core! More",244,0,0,neutral,0,99%
https://twitter.com/NASA/status/960590888706760704,'960590888706760704,5/2/18 19:08,Syrian Revolution Network ???? ?????? ???????,"#Russia ""brave"" war on hospitals &amp; babies.
Orient Hospital in #Kafranbel, the only one in the town &amp; surrounding areas, is destroyed by #Russia precision bombing. 05-02-2018 #Syria 

The @UN blames all sides.
The world calls it ""civil war""

https://t.co/MZCvvHlT3s","#Russia ""brave"" war on hospitals &amp; babies.
Orient Hospital in #Kafranbel, the only one in the town &amp; surrounding areas, is destroyed by #Russia precision bombing. 05-02-2018 #Syria 

The  blames all sides.
The world calls it ""civil war""",244,0,0,neutral,0,90%
https://twitter.com/NASA/status/963534031886438400,'963539571739975681,13/2/18 22:25,William Bill Coopman,"@NASA @NASAEarth But Global Warming is a myth! While we know it isn't, it is truly inconvenient for people that want ys to burn fossil fuels and drive vehicles that burn them, along for the production facilities that expel unnecessary fumes into the atmosphere.","But Global Warming is a myth! While we know it isn't, it is truly inconvenient for people that want ys to burn fossil fuels and drive vehicles that burn them, along for the production facilities that expel unnecessary fumes into the atmosphere.",244,0,0,impolite,-1,71%
https://twitter.com/NASA/status/971577187387297793,'971577187387297793,8/3/18 02:43,NASA,"Classified as small eruptions on the Sun, these 2 bursts from Friday are still larger than our entire planet Earth! After each burst, magnetic field lines, which appear as bright coils as they attempt to reorganize the disrupted magnetic field: https://t.co/Ye7hgBghu3 @NASASun https://t.co/vw1DXfzYuA","Classified as small eruptions on the Sun, these 2 bursts from Friday are still larger than our entire planet Earth! After each burst, magnetic field lines, which appear as bright coils as they attempt to reorganize the disrupted magnetic field:",244,0,0,neutral,0,100%
https://twitter.com/NASA/status/971577187387297793,'971583441585270784,8/3/18 03:08,DiadaTerra,"@NASA @NASASun Classified as small eruptions on the Sun, these 2 bursts from Friday are still larger than our entire planet Earth! After each burst, magnetic field lines, which appear as bright coils as they attempt to reorganize the disrupted magnetic field: https://t.co/NwrXQDi3ud @NASASun","Classified as small eruptions on the Sun, these 2 bursts from Friday are still larger than our entire planet Earth! After each burst, magnetic field lines, which appear as bright coils as they attempt to reorganize the disrupted magnetic field:",244,0,0,neutral,0,100%
https://twitter.com/NASA/status/983090196496384000,'983360885623345152,9/4/18 15:07,John,"@NASA @nasaorion But this energy just don’t created this planet I think. Other matters , stars and form of life were created. So how could such of energy focus on 1 when there is so many things out there. Unless it’s splits which means that energy is everywhere","But this energy just don’t created this planet I think. Other matters , stars and form of life were created. So how could such of energy focus on 1 when there is so many things out there. Unless it’s splits which means that energy is everywhere",244,0,0,impolite,-1,72%
https://twitter.com/NASA/status/987457413329641472,'987468201033453573,20/4/18 23:09,Joe William Bowles II?????,@NASA @NASA remember when you all used to pass along info and all us space geeks would respond with excitement and happiness? We are still here and happy about a long term Lunar presence. Ignore all the trolls that seem to be targeting the NASA account. ??,remember when you all used to pass along info and all us space geeks would respond with excitement and happiness? We are still here and happy about a long term Lunar presence. Ignore all the trolls that seem to be targeting the NASA account. ??,244,2.27,2.27,neutral,0,91%
https://twitter.com/NASA/status/959615427709161473,'959625672162512898,3/2/18 03:12,Kelly Kelly,@NASA Magnetic energy in space....the magnetic opposite rotation slowing the other down while the positive rotation is drawing it closer? Which means it would have to be at a specific position of negative and positive magnetic borderline to do so yes?,Magnetic energy in space....the magnetic opposite rotation slowing the other down while the positive rotation is drawing it closer? Which means it would have to be at a specific position of negative and positive magnetic borderline to do so yes?,245,2.44,0,impolite,-1,84%
https://twitter.com/NASA/status/982022072502247425,'982033652304326661,5/4/18 23:14,Ash ??????,"@ComberCathy @NASA @HiRISE I like this theory, I think I'd agree. The high surface tension of water may explain the spacing on the right, and reduced gravity (relative to what we know on Earth) would allow large volumes of water to move &amp; erode land with strong winds.","I like this theory, I think I'd agree. The high surface tension of water may explain the spacing on the right, and reduced gravity (relative to what we know on Earth) would allow large volumes of water to move &amp; erode land with strong winds.",245,2.22,0,polite,1,68%
https://twitter.com/NASA/status/963116779613704194,'963128843887407107,12/2/18 19:13,Francesc G. V.,@NASA A nice dream but my cynical me thinks that it will only be more milking of public funds by some companies and individuals till is cancelled or ever posponed. And only will be possible when a private company will think that their money is there...,A nice dream but my cynical me thinks that it will only be more milking of public funds by some companies and individuals till is cancelled or ever posponed. And only will be possible when a private company will think that their money is there...,246,0,0,neutral,0,100%
https://twitter.com/NASA/status/963534031886438400,'963534031886438400,13/2/18 22:03,NASA,"The rate of global sea level rise has been accelerating, according to a new study using @NASAEarth data. This acceleration is driven mainly by increased melting in Greenland and Antarctica that could double the total sea level rise projected by 2100. More: https://t.co/3UkgNy9LfQ https://t.co/3B3m00t7nn","The rate of global sea level rise has been accelerating, according to a new study using  data. This acceleration is driven mainly by increased melting in Greenland and Antarctica that could double the total sea level rise projected by 2100. More:",246,0,0,polite,1,69%
https://twitter.com/NASA/status/963534031886438400,'965379537902145536,19/2/18 00:16,DiadaTerra,"@NASA @NASAEarth The rate of global sea level rise has been accelerating, according to a new study using @NASAEarth data. This acceleration is driven mainly by increased melting in Greenland and Antarctica that could double the total sea level rise projected by 2100. More: https://t.co/7jkGdmsBUh","The rate of global sea level rise has been accelerating, according to a new study using  data. This acceleration is driven mainly by increased melting in Greenland and Antarctica that could double the total sea level rise projected by 2100. More:",246,0,0,polite,1,69%
https://twitter.com/NASA/status/965636737883082752,'965636737883082752,19/2/18 17:18,NASA,"Tour our solar system w/our Gravity Assist podcast &amp; learn about:

Our single ??+ its closest planet ??
Our home ?
Our neighbor ?
The ? planet
The ice giants ?
The Red Planet ?
The ?? giant
The orb w/the ??'s
The world w/the ? glacier

visit: https://t.co/MtI3eKPFQp https://t.co/f3qbCsu1tG","Tour our solar system w/our Gravity Assist podcast &amp; learn about:

Our single ??+ its closest planet ??
Our home ?
Our neighbor ?
The ? planet
The ice giants ?
The Red Planet ?
The ?? giant
The orb w/the ??'s
The world w/the ? glacier

visit:",246,7.69,0,impolite,-1,90%
https://twitter.com/NASA/status/972929158287364101,'972996630067793920,12/3/18 00:44,Watchit,"@visser_ian @NASA @NASAHubble A light year is a unit of measurement to measure distance. 1 Light year is the distance that Light can travel in one year (about 5.879x10^12 Miles) So if something is 65million light years away, it takes light from it 65million years to reach us.","A light year is a unit of measurement to measure distance. 1 Light year is the distance that Light can travel in one year (about 5.879x10^12 Miles) So if something is 65million light years away, it takes light from it 65million years to reach us.",246,0,0,neutral,0,97%
https://twitter.com/NASA/status/983090196496384000,'983090196496384000,8/4/18 21:12,NASA,"We're on a journey to send humans deeper into the solar system than ever before, but launching them there is tricky business. See how we use highly detailed simulations to keep astronauts safe during dynamic liftoff conditions of our @NASAOrion spacecraft: https://t.co/wIJhBWsxqa https://t.co/pWiXIey4UT","We're on a journey to send humans deeper into the solar system than ever before, but launching them there is tricky business. See how we use highly detailed simulations to keep astronauts safe during dynamic liftoff conditions of our  spacecraft:",246,0,0,neutral,0,99%
https://twitter.com/NASA/status/984231926176407552,'984305668625580032,12/4/18 05:42,tree_farmer,"@NASA @NASASun I don't want to be related to something that will be putting more junk in our space and who knows what falls back into the ocean and pollutes it. seems you guys should be cleaning up your own actions and pollution. ""like calling the kettle black""","I don't want to be related to something that will be putting more junk in our space and who knows what falls back into the ocean and pollutes it. seems you guys should be cleaning up your own actions and pollution. ""like calling the kettle black""",246,0,0,impolite,-1,68%
